"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Visual Generative AI: Integrating AI-Generated Video Avatars in Business Education","M. Portuguez-Castro; F. R. Scaramutti; G. M. Sekli; E. E. V. Montenegro; C. H. Laurente; C. P. Pardo; J. O. Cáceres","Centrum Católica Business School, Pontifícia Universidad Católica del Perú, Lima, Perú; Centrum Católica Business School, Pontifícia Universidad Católica del Perú, Lima, Perú; Centrum Católica Business School, Pontifícia Universidad Católica del Perú, Lima, Perú; Centrum Católica Business School, Pontifícia Universidad Católica del Perú, Lima, Perú; Centrum Católica Business School, Pontifícia Universidad Católica del Perú, Lima, Perú; Centrum Católica Business School, Pontifícia Universidad Católica del Perú, Lima, Perú; Centrum Católica Business School, Pontifícia Universidad Católica del Perú, Lima, Perú",2025 Institute for the Future of Education Conference (IFE),"13 Jun 2025","2025","","","1","8","This presentation explores the integration of AI-Generated Video Avatars in business education through a detailed examination of a pioneering project at a business school in Peru. Employing a research-creation methodology, this study involved seven faculty members who utilized the Heygen platform to develop personalized avatars and create educational videos. The methodology section now explicitly details the process, including avatar customization and video production, underscoring the experimental nature of this approach. Initial results, derived from faculty feedback obtained through open-ended questionnaires, indicate a positive reception towards the AI tools. These results highlight the platform's effectiveness in enriching course delivery and enhancing student engagement. Significantly, the feedback suggests that while the technology was well-received, its full potential in educational settings is yet to be fully realized, warranting further investigation. This abstract now offers a clearer view of the methods and specific outcomes, aligning with the need for a comprehensive understanding of the project's scope and its implications in leveraging AI for educational enhancement.","","979-8-3503-5523-9","10.1109/IFE63672.2025.11024901","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11024901","AI in education;generative AI;video creation;educational technology;avatar-based learning;business education;faculty development;ethical considerations in AI","Visualization;Ethics;Generative AI;Avatars;Production;Educational technology;Business","","","","17","IEEE","13 Jun 2025","","","IEEE","IEEE Conferences"
"Trustworthy Large Language Model Prompt Engineering for Risk-Free Smart Grid Management Education","A. Imanifard; B. Majidi; A. Shamisa","Department of Computer Engineering, Faculty of Engineering, Khatam University, Tehran, Iran; Department of Computer Engineering, Faculty of Engineering, Khatam University, Tehran, Iran; Department of Electrical Engineering, Faculty of Engineering, Khatam University, Tehran, Iran",2024 14th Smart Grid Conference (SGC),"16 May 2025","2024","","","1","6","The management and control of smart grids are rapidly evolving to include Artificial Intelligence (AI). Large Language Models (LLMs) are the latest solution for AI-capable Industry 4.0 management. The trustworthiness of the LLMs is an important issue in the management of such systems. In this paper, the behaviors of various locally-hosted LLMs in managing unauthorized operations within smart grids are investigated. To highlight the advantages of local-hosting, we also compare the performance of these models with online LLMs. Our findings show that locally-hosted LLMs perform better in preventing vulnerabilities than their online counterparts. This study proposes an educational platform for future generations of smart grid operators and provides guidelines for teaching the vulnerabilities of LLM prompting needed to be included in the educational curriculum of the smart grid management workforce. Furthermore, the findings of this research can provide guidelines for standardization, legislation and regulations of AI applications in smart grids.","2572-6927","979-8-3315-1133-3","10.1109/SGC64640.2024.10983889","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10983889","Education Technology;Large Language Model;Prompt Engineering;Power System Education;Smart Grid","Training;Large language models;Legislation;Reliability engineering;Regulation;Smart grids;Power system reliability;Fourth Industrial Revolution;Prompt engineering;Guidelines","","2","","15","IEEE","16 May 2025","","","IEEE","IEEE Conferences"
"A Showdown of ChatGPT vs DeepSeek in Solving Programming Tasks","R. Shakya; F. Vadiee; M. Khalil","Centre for the Science of Learning & Technology (SLATE), Univeristy of Bergen, Bergen, Norway; Centre for the Science of Learning & Technology (SLATE), Univeristy of Bergen, Bergen, Norway; Centre for the Science of Learning & Technology (SLATE), Univeristy of Bergen, Bergen, Norway",2025 International Conference on New Trends in Computing Sciences (ICTCS),"20 May 2025","2025","","","413","418","The advancement of large language models (LLMs) has created a competitive landscape for AI-assisted programming tools. This study evaluates two leading models: ChatGPT 03-mini and DeepSeek-R1 on their ability to solve competitive programming tasks from Codeforces. Using 29 programming tasks of three levels of easy, medium, and hard difficulty, we assessed the outcome of both models by their accepted solutions, memory efficiency, and runtime performance. Our results indicate that while both models perform similarly on easy tasks, ChatGPT outperforms DeepSeek-R1 on medium-difficulty tasks, achieving a 54.5% success rate compared to DeepSeek's 18.1%. Both models struggled with hard tasks, thus highlighting some ongoing challenges LLMs face in handling highly complex programming problems. These findings highlight key differences in both model capabilities and their computational power, offering valuable insights for developers and researchers working to advance AI-driven programming tools.","","979-8-3315-2341-1","10.1109/ICTCS65341.2025.10989361","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10989361","ChatGPT;DeepSeek;AI-assisted programming;programming education;Large language models (LLMs)","Runtime;Large language models;Computational modeling;Memory management;Education;Chatbots;Market research;Programming profession;Faces","","","","25","IEEE","20 May 2025","","","IEEE","IEEE Conferences"
"The Dragon in the Classroom: The Impact of AI-Driven Educational Simulations on Entrepreneurship Education","I. D. Sudirman; I. Rahmatillah","Entrepreneurship Department, BINUS Business School Undergraduate Program, Bina Nusantara University, Bandung, Indonesia; Entrepreneurship Department, BINUS Business School Undergraduate Program, Bina Nusantara University, Bandung, Indonesia",2023 8th International Conference on Information Technology and Digital Applications (ICITDA),"16 Feb 2024","2023","","","1","5","This research examines the effectiveness of AI-Driven Educational Simulations (AI-DES) in enhancing entrepreneurship education. Specifically, the study investigates the relationship between AI-DES, traditional lectures, and learning outcomes in the context of technopreneurship courses. A sample of 155 undergraduate students enrolled in technopreneurship courses at a university in Indonesia participated in the study. SmartPLS was used to analyze the data and explore the relationships among the variables. The findings reveal that AI-DES, while not directly influencing learning outcomes, significantly impacts traditional lectures. Consequently, traditional lectures play a mediating role in the relationship between AI-DES and learning outcomes. This novel finding highlights the interplay between simulation-based learning and traditional lectures in entrepreneurship education. Moreover, the study identifies the significance of refining the prompt used for the AI simulation to ensure its effectiveness in maintaining context and engaging students. The research contributes to the field of entrepreneurship education by providing empirical evidence of the positive impact of AI-DES and its indirect influence on learning outcomes through lectures. The study also identifies areas for improvement, such as generalizability limitations, sample size considerations, and the need for mixed-methods research designs. These findings lay the groundwork for future research on AI-driven educational simulations and offer insights for educators seeking innovative approaches to enhance entrepreneurship education.","","979-8-3503-4469-1","10.1109/ICITDA60835.2023.10427299","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10427299","Artificial intelligence;ChatGPT;Implementation;Education;Simulation;Pitching","Catalysts;Education;Refining;Entrepreneurship;Information technology;Artificial intelligence;Context modeling","","","","16","IEEE","16 Feb 2024","","","IEEE","IEEE Conferences"
"I-LEAD: A Digital-Intelligence-Powered Ecosystem for Innovation and Entrepreneurship Education","S. Liu; M. Pan; Y. Yang","International School, Beijing University of Post and Telecommunications, Beijing, China; International School, Beijing University of Post and Telecommunications, Beijing, China; International School, Beijing University of Post and Telecommunications, Beijing, China",2025 IEEE Global Engineering Education Conference (EDUCON),"3 Jun 2025","2025","","","1","9","Generative artificial intelligence and large model agents are revolutionizing the higher education, influencing everything from talent development frameworks and teaching methodologies to knowledge acquisition processes and research paradigms. Meanwhile, in the context of digital transformation and technological innovation, data as a production factor and emerging productive forces are reshaping the requirements and demands for cultivating high-level interdisciplinary engineering talents. This paper draws on the joint educational achievements between Beijing University of Posts and Telecommunications and Queen Mary University of London, focusing on the coconstruction and sharing of experimental resources, as well as innovation-driven entrepreneurship education. It introduces a digital-intelligence-powered educational platform aimed at fostering internationally-minded, innovative, and outstanding talents. The platform's core philosophy, development strategy, functional modules, and technical framework are detailed. The wide recognition and interest among stakeholders further validate its potential to support the development of a cross-disciplinary, cross-professional, and cross-national ecosystem for innovation and entrepreneurship education. As a key outcome of the 20th Anniversary Development Conference of Joint Education of our two universities, I-LEAD is a platform designed to cultivate students' comprehensive innovative capabilities. Leveraging large language models (LLMs) and multi-agent technology, we have developed BUPT iMentor, an intelligent agent for innovation and entrepreneurship guidance; and BUPT EnPower, a cultivation assistant for personalized longlife learning. By LLMs with a robust knowledge based augmented generation and fine tuning, this tool effectively addresses common student challenges during innovation & entrepreneurship projects, such as idea generation and validation, access to relevant learning resources. I-LEAD provides comprehensive support, including customized course creation, problem-solving guidance, real-time interactive Q&A, and learning progress monitoring. This empowers students to independently plan their learning journeys and holistically enhance their academic and innovative skills. The effectiveness and practicality of the platform have been validated through a questionnaire survey. Therefore, we are extensively gathering feedback and continuously optimizing the platform's services. The teacher-student collaborative learning represents the future of higher education. This student-centered education system provides a platform for that.","2165-9567","979-8-3315-3949-8","10.1109/EDUCON62633.2025.11016577","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11016577","innovation and entrepreneurship education;large language model agents;interdisciplinary talent cultivation;digital and intelligent empowerment","Technological innovation;Large language models;Knowledge acquisition;Education;Ecosystems;Entrepreneurship;Production;Real-time systems;Telecommunications;Monitoring","","","","16","IEEE","3 Jun 2025","","","IEEE","IEEE Conferences"
"Artificial Intelligence-Assisted Discovery Learning: An Educational Experience for Entrepreneurship Students Using ChatGPT","I. D. Sudirman; I. Rahmatillah","Entrepreneurship Department, BINUS Business School Undergraduate Program, Bina Nusantara University, Bandung, Indonesia; Entrepreneurship Department, BINUS Business School Undergraduate Program, Bina Nusantara University, Bandung, Indonesia",2023 IEEE World AI IoT Congress (AIIoT),"13 Jul 2023","2023","","","0786","0791","Artificial intelligence-assisted discovery learning is a powerful tool that can help students engage in discovery-based learning. This paper aims to investigate how ChatGPT might enrich the educational experience of students enrolled in Technopreneurship course. This research will be conducted on students from the Entrepreneurship Program in a university in Bandung. A total of 213 students participated in this study and filled out forms that were distributed via Google form. The results show that students who participated in the discussion session using ChatGPT found it both informative and enjoyable. The vast majority of students who attended the chatgpt session found the conversation informative and entertaining. The research question and the findings suggest that the use of AI-powered tools such as chatGPT can improve students’ learning experiences and aid them in developing workable ideas for mobile apps. This study can pave the way for further research into how AI can be applied to the classroom and what kind of impact it can have on students’ educational outcomes.","","979-8-3503-3761-7","10.1109/AIIoT58121.2023.10174472","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10174472","Artificial intelligence;discovery learning;ChatGPT;educational experience;Technopreneurship;entrepreneurship","Heuristic algorithms;Education;Entrepreneurship;Learning (artificial intelligence);Oral communication;Chatbots;Market research","","12","","15","IEEE","13 Jul 2023","","","IEEE","IEEE Conferences"
"Impact of ChatGPT and the Capability to Critically Use Technological Creativity on English Proficiency of High School Student","K. Noenthaisong; S. Thanwisai","Surawiwat School, Suranaree University of Technology, Nakhon Ratchasima, Thailand; Surawiwat School, Suranaree University of Technology, Nakhon Ratchasima, Thailand",2024 5th International Conference on Information Technology and Education Technology (ITET),"26 Nov 2024","2024","","","7","11","Integrating artificial intelligence technology, such as ChatGPT, into learning management represents a significant advancement beyond the confines of traditional education. This study aims to compare the effects of using ChatGPT on the English proficiency of high school students. The variable of interest is the capability to critically use technological creativity, which serves as a common factor in education. The research employs a causal-comparative approach with a sample group consisting of 93 high school students from the school under the supervision of Suranaree University of Technology, Thailand. The findings reveal that the capability to critically use technological creativity significantly influences students' English proficiency. Data analysis using one-way ANCOVA tests indicates that students who utilized ChatGPT for English learning demonstrated lower English proficiency compared to those who did not use ChatGPT.","","979-8-3315-4042-5","10.1109/ITET64267.2024.00011","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10766464","ChatGPT;Technology creativity;English proficiency","Data analysis;Education;Learning (artificial intelligence);Chatbots;Information and communication technology;Creativity","","","","27","IEEE","26 Nov 2024","","","IEEE","IEEE Conferences"
"Human–Machine Cocreation: The Effects of ChatGPT on Students’ Learning Performance, AI Awareness, Critical Thinking, and Cognitive Load in a STEM Course Toward Entrepreneurship","Y. Ji; Z. Zhan; T. Li; X. Zou; S. Lyu","School of Information Technology in Education, South China Normal University, Guangzhou, China; School of Information Technology in Education, South China Normal University, Guangzhou, China; School of Information Technology in Education, South China Normal University, Guangzhou, China; School of Information Technology in Education, South China Normal University, Guangzhou, China; School of Information Technology in Education, South China Normal University, Guangzhou, China",IEEE Transactions on Learning Technologies,"25 Apr 2025","2025","18","","402","415","The advent of generative artificial intelligence (GAI), exemplified by ChatGPT, has introduced both new opportunities and challenges in science, technology, engineering, and mathematics (STEM) and entrepreneurship education. This exploratory quasi-experimental study examined the effects of ChatGPT-assisted collaborative learning (CCL) on students’ learning performance, artificial intelligence (AI) awareness, critical thinking, and cognitive load. A total of 36 sophomore undergraduates participated in an eight-week instructional experiment, dedicating 3 h per week to applying STEM and entrepreneurship knowledge in the creation of cultural products. The experimental group (N = 21) participated in CCL, while the control group (N = 15) engaged in non-ChatGPT-assisted collaborative learning (NCCL). The results indicated that the CCL group outperformed the NCCL group in terms of learning performance, AI awareness, and cognitive load, while the NCCL group excelled in critical thinking. The findings confirm that ChatGPT offers significant potential and advantages in addressing complex problems within group collaboration and stimulating group creativity, providing new insights into fostering students’ entrepreneurial spirit and skills. However, overreliance on and misuse of ChatGPT may hinder student learning outcomes. Future research should focus on the cocreative problem-solving mechanisms between humans and machines in entrepreneurial education, particularly the interplay of knowledge, thinking, emotions, and actions in collaborative processes involving GAI.","1939-1382","","10.1109/TLT.2025.3554584","2024 Guangdong Province Undergraduate Universities Teaching Quality; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10938864","Artificial intelligence (AI) awareness;ChatGPT;cognitive load;critical thinking;learning performance;STEM and entrepreneurship education","Chatbots;Entrepreneurship;Artificial intelligence;Collaboration;Federated learning;Human-machine systems;Cognitive load;Cultural differences;Creativity;Training","","1","","69","IEEE","26 Mar 2025","","","IEEE","IEEE Journals"
"Empowering Higher Education Conference Coordination through ChatGPT-Enabled Author Connectivity","S. Sun; T. Zhang; X. Zhang; Y. Zhang","Xi’an Institute of Flexible Electronics (IFE) and Xi’an Institute of Biomedical Materials & Engineering (IBME), Northwestern Polytechnical University, Xi’an, China; Xi’an Institute of Flexible Electronics (IFE) and Xi’an Institute of Biomedical Materials & Engineering (IBME), Northwestern Polytechnical University, Xi’an, China; Xi’an Institute of Flexible Electronics (IFE) and Xi’an Institute of Biomedical Materials & Engineering (IBME), Northwestern Polytechnical University, Xi’an, China; Xi’an Institute of Flexible Electronics (IFE) and Xi’an Institute of Biomedical Materials & Engineering (IBME), Northwestern Polytechnical University, Xi’an, China",2024 5th International Conference on Information Science and Education (ICISE-IE),"12 Jun 2025","2024","","","208","212","In facilitating higher academic exchanges, researchers frequently encounter the task of promptly and accurately pinpointing peers within their discipline to foster effective communication and collaboration. Traditionally, this endeavor has entailed scouring literature and attending conferences to stay abreast of fellow scholars' work. Nonetheless, this conventional method is notably time-consuming and inefficient, demanding researchers invest countless hours in perusing publications or navigating conference agendas. Recognizing this challenge, a compelling need arose for a more efficient approach to knowledge acquisition and synthesis. Herein, a pipeline system powered by Natural Language Processing technologies, including ChatGPT, BERT, and Knowledge Graphs was introduced. This system has been crafted to intelligently analyze academic literature, facilitating the rapid and precise identification of relevant researchers. This groundbreaking advancement significantly streamlines the literature review process, alleviating researchers' workload and bolstering decision-making in the organization of academic conferences and associated endeavors.","","979-8-3315-0676-6","10.1109/ICISE-IE64355.2024.11025482","Northwestern Polytechnical University; Northwestern Polytechnical University; Northwestern Polytechnical University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11025482","NLP;Siamese BERT;ChatGPT;Knowledge Graph;Academic Conference Management","Technological innovation;Text analysis;Education;Pipelines;Time series analysis;Collaboration;Knowledge graphs;Organizations;Chatbots;Systematic literature review","","","","13","IEEE","12 Jun 2025","","","IEEE","IEEE Conferences"
"Supporting Teachers’ Professional Development With Generative AI: The Effects on Higher Order Thinking and Self-Efficacy","J. Lu; R. Zheng; Z. Gong; H. Xu","Chinese Innovation and Entrepreneurship Education Research Institute and the Chinese Education Modernization Research Institute, Hangzhou Normal University, Hangzhou, China; Jing Hengyi School of Education, Hangzhou Normal University, Hangzhou, China; Chinese Innovation and Entrepreneurship Education Research Institute and the Chinese Education Modernization Research Institute, Hangzhou Normal University, Hangzhou, China; Jing Hengyi School of Education, Hangzhou Normal University, Hangzhou, China",IEEE Transactions on Learning Technologies,"27 Mar 2024","2024","17","","1267","1277","Generative artificial intelligence (AI) has emerged as a noteworthy milestone and a consequential advancement in the annals of major disciplines within the domains of human science and technology. This study aims to explore the effects of generative AI-assisted preservice teaching skills training on preservice teachers’ self-efficacy and higher order thinking. The participants of this study were 215 preservice mathematics, science, and computer teachers from a university in China. First, a pretest–post-test quasi-experimental design was implemented for an experimental group (teaching skills training by generative AI) and a control group (teaching skills training by traditional methods) by investigating the teacher self-efficacy and higher order thinking of the two groups before and after the experiment. Finally, a semistructured interview comprising open-ended questions was administered to 25 preservice teachers within the experimental group to present their views on generative AI-assisted teaching. The results showed that the scores of preservice teachers in the experimental group, who used generative AI for teachers’ professional development, were considerably higher than those of the control group, both in teacher self-efficacy (F = 8.589, p = 0.0084 < 0.05) and higher order thinking (F = 7.217, p = 0.008 < 0.05). It revealed that generative AI can be effective in supporting teachers’ professional development. This study produced a practical teachers’ professional development method for preservice teachers with generative AI.","1939-1382","","10.1109/TLT.2024.3369690","Ministry of Education's Artificial Intelligence to Promote the Construction of Teachers' Team; Major Humanities and Social Sciences Research Projects in Zhejiang Higher Education Institutions(grant numbers:2023GH005); Teaching Academic and Reform Project of Hangzhou Normal University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10444988","Generative artificial intelligence (AI);higher order thinking;preservice teachers;teacher self-efficacy;teaching skills training","Education;Chatbots;Training;Task analysis;Generative AI;Mathematics;Interviews","","36","","41","IEEE","26 Feb 2024","","","IEEE","IEEE Journals"
