Document Title,Authors,Publication Title,Publication Year,Abstract,DOI,PDF Link
Designing and Constructing Authentic Assessments for Cybersecurity Education,J. Dwight,2025 13th International Conference on Information and Education Technology (ICIET),2025,"This paper explores the development of authentic assessments for cybersecurity education using the Villarroel Model. Despite numerous educational initiatives worldwide, there remains a significant shortage of experienced cybersecurity professionals. Better educational materials must be used to attract students to the field. Additionally, with Gartner predicting that over 80 % of enterprises will have used generative AI by 2026, there is an urgent need to incorporate emerging technologies into cybersecurity education. Authentic assessments can help develop university students better for workforce needs. This study adapts the Villarroel Authentic Assessment model to create a industryrelevant framework to develop practical assessments for cybersecurity students. To demonstrate the use of the framework, an authentic assessment was designed for first-year information technology students at RMIT University in Vietnam. The research demonstrates how authentic assessments can be effectively designed by combining industry standards, professional expertise, and contemporary technological trends to prepare students for real-world cybersecurity challenges.",10.1109/ICIET66371.2025.11046244,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11046244
Role of Artificial Intelligence based Chat Generative Pre-trained Transformer (ChatGPT) in Cyber Security,S. G. Prasad; V. C. Sharmila; M. K. Badrinarayanan,2023 2nd International Conference on Applied Artificial Intelligence and Computing (ICAAIC),2023,"The role of Artificial Intelligence (AI) in Cyber Security is evolving day by day. For a Chief Information Security Officer (CISO), to perform their role and to assist their team in performing various tasks related to Cyber Security, and to help their management with a Cyber-resilient organisation, A wide variety of Cyber Security solutions knowledge, knowledge related to the current events and incidents in the industry, latest developments in the Cyber security field are required for them. Thereby CISOs have to spend a large amount time in learning so that they can perform their roles and be an effective threat prevention and manager for their organisation. In this study, if Artificial Intelligence based Chat Generative Pre-Trained Transformer (ChatGPT) can help the CISOs in their role and if they can use it as an effective tool in delivering their role are analyzed.",10.1109/ICAAIC56838.2023.10141395,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10141395
LLM-Driven SAT Impact on Phishing Defense: A Cross-Sectional Analysis,H. ????,2024 12th International Symposium on Digital Forensics and Security (ISDFS),2024,"Amidst the growing sophistication of phishing threats that exploit human vulnerabilities, this study investigates the effectiveness of Security Awareness Training (SAT) enhanced by Large Language Models (LLMs). Targeting a diverse group of 1,270 participants, including academicians, officers, and students, it aims to evaluate whether LLM-driven SAT can strengthen phishing defenses and cultivate a more resilient digital environment. Initial assessments revealed a baseline Phish Prone Percentage (PPP) of 18.3%, indicating a pronounced vulnerability across participant groups. The deployment of an LLM-enhanced SAT program, characterized by its adaptive and interactive training modules, led to a significant post-training reduction in PPP to 6.3%. This outcome demonstrates the program's success in mitigating phishing risks and underscores the necessity of evolving SAT strategies to combat the dynamic nature of phishing attacks. The study's findings, illustrating a substantial improvement in phishing defense capabilities through LLM-integrated SAT, advocate for the integration of advanced technologies in cybersecurity education. By effectively lowering phishing vulnerability from 18.3% to 6.3%, this research highlights the critical role of innovative training methodologies in enhancing digital security across varied academic and professional landscapes.",10.1109/ISDFS60797.2024.10527274,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10527274
Factors that Influence College Students in the use of ChatGPT in Indonesia,R. Silvano; A. Gui,2024 28th International Conference on Information Technology (IT),2024,"This research investigates the characteristics that influence Indonesian college students?€? use of ChatGPT, an AI-powered chatbot. Understanding students?€? opinions and usage patterns is critical as AI becomes more prevalent in education. This questionnaire data collection was distributed using Google form and filled in by college students who were undergoing their studies. It focuses on three essential factors: trust (TRU), performance (PE), and effort (EE). The students?€? trust in ChatGPT?€?s data security, credibility, and information correctness is critical. Performance Expectancy assesses how ChatGPT helps with job completion and information quality. The ease of use and user-friendliness of ChatGPT are factors in Effort Expectancy. This questionnaire data processing was processed using the SmartPLS 4 application. The data show that trust has a considerable positive influence on ChatGPT usage, implying that higher trust levels correlate with increasing utilization. Students recognize ChatGPT?€?s usefulness in academic settings, which has a positive impact on usage. The platform?€?s intuitive design and user-friendly interface are crucial reasons in its acceptance, according to Effort Expectancy. The study sheds light on AI adoption in educational settings, emphasizing the importance of trust, performance, and effort anticipation in changing student views toward technology. These findings can be used to influence the development of AI tools in education, emphasizing the importance of safe, efficient, and accessible designs to improve the learning experience.",10.1109/IT61232.2024.10475770,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10475770
ChatGPT vs. Gemini: Comparative Evaluation in Cybersecurity Education with Prompt Engineering Impact,T. Nguyen; H. Sayadi,2024 IEEE Frontiers in Education Conference (FIE),2024,"The advent of Large Language Models (LLMs) has revolutionized numerous domains, notably education, by offering powerful tools for personalized learning and automated assistance. These models have the potential to significantly enhance the educational experience, particularly in the field of Computer Science (CS), where the complexity and rapidly evolving nature of topics present unique challenges and opportunities. In this study, we present a comparative evaluation into the transformative potential of LLMs in CS education, with a specific focus on cybersecurity. Our study centers on two leading LLMs: Ope-nAI's ChatGPT and Google's Gemini Pro, employing a three-fold assessment methodology. Firstly, we analyze the subject matter within cybersecurity education to identify key topics and challenges for examination. Secondly, we meticulously assess and compare the efficacy of ChatGPT and Gemini across various factors in producing satisfactory responses. Lastly, we explore the impact of leveraging prompt engineering on enhancing the quality of responses generated by these AI tools. Through this holistic approach, our research aims to provide insights into the strengths, limitations, and potential avenues for enhancement of these models, thereby enriching the ongoing discourse on LLMs integration in higher education.",10.1109/FIE61694.2024.10893499,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10893499
Postgraduate Cybersecurity Education for Non-Specialist Professionals,J. H. Davenport; T. French,2025 IEEE Global Engineering Education Conference (EDUCON),2025,"This paper describes the authors' experience in teaching a cybersecurity module as part of general MSc courses, rather than a specialist MSc in Cybersecurity. There are three variants of this course which have been fully delivered: a traditional MSc generalist course, fulltime and face-to-face, largely aimed at people without much formal Computer Science training; an MSc-level degree apprenticeship for those sponsored by their employers; a purely on-line part-time MSc generalist course in Computer Science. In addition a version for second-year undergraduates is being delivered for the first time, overlapping with the writing of the paper. There are numerous comments and curriculum suggestions for cybersecurity, and the authors' had to choose what was relevant, what would appeal to the students, and what would leverage the authors' strengths.",10.1109/EDUCON62633.2025.11016598,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11016598
Interactive Framework for Cybersecurity Education and Future Workforce Development,S. Ghimire; M. A. Chowdhury; R. Tsang; R. Yarnell; E. Heckert; J. Carpenter; Y. -Z. Lin; M. Mamun; R. F. DeMara; S. Rafatirad; P. Satam; S. Salehi,2024 IEEE Frontiers in Education Conference (FIE),2024,"This research-to-practice paper presents a novel pedagogical tool for hardware cybersecurity education and workforce development. The growing importance of hardware security has made it essential for individuals and organizations to understand hardware security principles and best practices. However, the current educational curriculum falls short of fulfilling these emerging demands due to the rapidly changing hardware security landscape and limited opportunities for hands-on training. To address these challenges, we propose and have developed the Interactive Hardware and Cybersecurity (I-HaC) Educational Framework, a pedagogical educational framework that supplements existing courses by leveraging generative AI for individualized instruction related to hardware and cybersecurity, data mining, and applied Machine Learning (ML), as well as data visualization to enhance cybersecurity education and workforce development. The framework is designed to be utilized by graduate and undergraduate Electrical and Computer Engineering (ECE) and Computer Science (CS) students for a comprehensive introduction to cybersecurity exploits and countermeasures in an interactive manner with hands-on components. Using I-HaC, we have developed tailored lab components for a diverse range of students and intend to release I-HaC as open-source for the benefit of the ECE and CS education community.",10.1109/FIE61694.2024.10892909,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10892909
Balancing Generative AI and Critical Thinking to Develop Written Communication Skills in Cybersecurity,A. Charalambous; A. Piki; J. K??vrestad; E. Stavrou,2025 IEEE Global Engineering Education Conference (EDUCON),2025,"As cybersecurity education continues to evolve, the need for curricula that effectively balance the capabilities of generative Artificial Intelligence (AI) tools with the development of critical thinking and active learning skills has become increasingly urgent. This study addresses this challenge by proposing a curriculum for postgraduate cybersecurity education that focuses on developing transferable skills, particularly critical thinking and written communication. These skills are essential for cybersecurity professionals to excel in both their technical and communicationoriented responsibilities, meeting the growing demand of the cybersecurity industry in the age of AI. The proposed curriculum emphasizes the integration of constructivist learning principles and Bloom's taxonomy, two widely applied pedagogical models, to enhance learners' critical thinking and written communication skills. Designed for a penetration testing module, the curriculum follows a structured, step-by-step approach to build the necessary competences and empower aspiring cybersecurity professionals to meet the expectations of the cybersecurity industry. Through targeted activities, learners develop foundational knowledge while refining advanced written communication skills, equipping them to produce professional-level documentation, such as penetration testing reports. Generative AI is incorporated in the curriculum, providing opportunities for learners to experiment with AIgenerated content while fostering the cognitive skills needed to critically assess its accuracy, relevance, and alignment with professional standards. This study contributes to cybersecurity education by presenting a replicable curriculum model that equips learners with vital skills, preparing them to navigate the complexities of written communication responsibilities in cybersecurity roles and adapt to the evolving demands of the AI era.",10.1109/EDUCON62633.2025.11016486,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11016486
Exploration of Personalized Python Teaching in Secondary Vocational Schools Based on ChatGPT,Y. Wang; L. Xu,2024 14th International Conference on Information Technology in Medicine and Education (ITME),2024,"In the field of secondary vocational education, such as the teaching of Python programming, there is the problem that the teaching mode can not meet the individual needs of students. By investigating and analyzing the current learning situation of secondary vocational school students, this study finds that there are some significant problems in the traditional teaching mode, such as students' low interest in learning, low participation in the classroom, the uniformity of the teaching mode, the slow updating of teaching materials, and the lack of practicality. To effectively solve these problems, this study proposes an innovative solution based on the premise of Multiple Intelligence Theory and Constructivism Learning Theory: with the natural language processing capability and personalize interactive function of ChatGPT, it provides flexible, diversified, and real-time learning support for secondary school students to learn Python. This study preliminary verified the significant effectiveness of personalized teaching based on ChatGPT in Python programming teaching in secondary vocational schools. Personalized teaching based on ChatGPT is expected to change Python teaching in secondary vocational education and contribute to cultivating more technical talents with practical ability and innovative spirit.",10.1109/ITME63426.2024.00116,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10935420
Generation Z and Artificial Intelligence Tools on Their Investment Decisions,E. Huang; Y. -C. Ke; Y. -Y. Huang,2023 5th International Workshop on Artificial Intelligence and Education (WAIE),2023,"Artificial Intelligence (AI) has transformed the world into a smart friendly laboratory lowering the investment barriers by inviting talent people with limited financial background and using generative AI tools to experience a relatively long-term investment plan. In recent years, banking sectors has experienced international investment on generative AI (Artificial Intelligent) to create a new user interface, Customer Experience, for the Generation Z who are familiar with Chatbots. With this research, we intend to identify the key factors in the decision to follow Chatbot suggestions on their investment behaviors, in Generation Z individuals.",10.1109/WAIE60568.2023.00035,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10496980
